amount,timestamp,method,note,payer_userID,subscriptionID, payer_ad_accountID
100.00,2023-01-01 15:20:12,PayPal,,6,1,
100.00,2023-02-12 09:18:12,Credit,,7,2,
100.00,2023-03-01 16:20:12,Debit,,8,3,
100.00,2023-04-01 10:20:12,PayPal,,9,4,
100.00,2023-05-01 17:20:12,Credit,,10,5,
50.00,2022-11-15 14:30:45,Debit,,6,6,
75.00,2022-10-02 11:45:30,PayPal,,7,7,
120.00,2022-09-10 09:10:22,Credit,,8,8,
90.00,2022-08-18 16:55:17,Debit,,9,9,
110.00,2022-07-25 13:40:52,PayPal,,10,10,
65.00,2022-06-03 08:25:36,Credit,,6,11,
80.00,2022-05-12 07:15:10,Debit,,7,12,
95.00,2022-04-20 15:30:22,PayPal,,8,13,
55.00,2022-03-28 12:40:18,Credit,,9,14,
70.00,2022-02-05 09:55:29,Debit,,10,15,
125.00,2022-01-15 08:20:14,PayPal,,6,16,
85.00,2021-12-22 14:05:07,Credit,,7,17,
90.00,2023-12-9 15:18:20,Credit,Campaign for our org's final event,,,5